"subject" "activity" "featDomain" "featAcceleration" "featInstrument" "featJerk" "featMagnitude" "featVariable" "featAxis" "count" "average"
"3228" 9 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 50 -0.9640828062
"3229" 9 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 50 -0.955909215
"3230" 9 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 50 -0.9686013042
"3231" 9 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 50 -0.966634136
"3232" 9 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 50 -0.9597147176
"3233" 9 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "Mean" "NA" 50 -0.9543205856
"3234" 9 "LAYING" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 50 -0.9550947122
"3235" 9 "SITTING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 50 -0.042328876778
"3236" 9 "SITTING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 50 -0.04142711812
"3237" 9 "SITTING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 50 0.0807919285908
"3238" 9 "SITTING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "X" 50 -0.9590200492
"3239" 9 "SITTING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 50 -0.9191882264
"3240" 9 "SITTING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 50 -0.9301768338
"3241" 9 "SITTING" "Time" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 50 -0.9032355368
"3242" 9 "SITTING" "Time" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 50 -0.9066063206
"3243" 9 "SITTING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "X" 50 -0.0930708106
"3244" 9 "SITTING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Y" 50 -0.046663441472
"3245" 9 "SITTING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Z" 50 -0.052841489994
"3246" 9 "SITTING" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "X" 50 -0.9645323452
"3247" 9 "SITTING" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Y" 50 -0.9719274472
"3248" 9 "SITTING" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Z" 50 -0.9687388914
"3249" 9 "SITTING" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 50 -0.9733641366
"3250" 9 "SITTING" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 50 -0.9663610734
"3251" 9 "SITTING" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 50 0.24832674354
"3252" 9 "SITTING" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "Y" 50 -0.02701677698
"3253" 9 "SITTING" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 50 -0.07537846886
"3254" 9 "SITTING" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "X" 50 -0.9572277914
"3255" 9 "SITTING" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 50 -0.875141405
"3256" 9 "SITTING" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 50 -0.83200187268
"3257" 9 "SITTING" "Time" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 50 -0.8933617176
"3258" 9 "SITTING" "Time" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 50 -0.8637564342
"3259" 9 "SITTING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 50 0.077005006374
"3260" 9 "SITTING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 50 0.009817397262
"3261" 9 "SITTING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 50 -0.008674672651
"3262" 9 "SITTING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 50 -0.9645358564
"3263" 9 "SITTING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 50 -0.9567775448
"3264" 9 "SITTING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 50 -0.9618894376
"3265" 9 "SITTING" "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "Mean" "NA" 50 -0.964383757
"3266" 9 "SITTING" "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 50 -0.9517802432
"3267" 9 "SITTING" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "X" 50 0.9163245106
"3268" 9 "SITTING" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Y" 50 -0.0414258228938
"3269" 9 "SITTING" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Z" 50 0.085263099144
"3270" 9 "SITTING" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "X" 50 -0.9552804062
"3271" 9 "SITTING" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Y" 50 -0.94645197
"3272" 9 "SITTING" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Z" 50 -0.88585411242
"3273" 9 "SITTING" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 50 -0.8933617176
"3274" 9 "SITTING" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "SD" "NA" 50 -0.8637564342
"3275" 9 "SITTING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 50 -0.950315237
"3276" 9 "SITTING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 50 -0.9396930078
"3277" 9 "SITTING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 50 -0.940312313
"3278" 9 "SITTING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "X" 50 -0.9618360162
"3279" 9 "SITTING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 50 -0.910583361
"3280" 9 "SITTING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 50 -0.9341874784
"3281" 9 "SITTING" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 50 -0.9344377378
"3282" 9 "SITTING" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 50 -0.9064712292
"3283" 9 "SITTING" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 50 -0.9683155878
"3284" 9 "SITTING" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 50 -0.9659970148
"3285" 9 "SITTING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 50 -0.959413594
"3286" 9 "SITTING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Y" 50 -0.911683219
"3287" 9 "SITTING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 50 -0.8922013438
"3288" 9 "SITTING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "X" 50 -0.956903459
"3289" 9 "SITTING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 50 -0.86761360746
"3290" 9 "SITTING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 50 -0.818001834824
"3291" 9 "SITTING" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 50 -0.8977181972
"3292" 9 "SITTING" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 50 -0.8691725114
"3293" 9 "SITTING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 50 -0.9655962396
"3294" 9 "SITTING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 50 -0.9580073906
"3295" 9 "SITTING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 50 -0.9575269752
"3296" 9 "SITTING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 50 -0.9666604036
"3297" 9 "SITTING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 50 -0.9585229866
"3298" 9 "SITTING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 50 -0.9649413418
"3299" 9 "SITTING" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "Mean" "NA" 50 -0.9530504408
"3300" 9 "SITTING" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 50 -0.9493949814
"3301" 9 "STANDING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 45 -0.029183136346
"3302" 9 "STANDING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 45 -0.060810158296
"3303" 9 "STANDING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 45 0.0992409332222222
"3304" 9 "STANDING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "X" 45 -0.921990612
"3305" 9 "STANDING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 45 -0.946046640444444
"3306" 9 "STANDING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 45 -0.939889737333333
"3307" 9 "STANDING" "Time" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 45 -0.921030223111111
"3308" 9 "STANDING" "Time" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 45 -0.908291403111111
"3309" 9 "STANDING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "X" 45 -0.095897704
"3310" 9 "STANDING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Y" 45 -0.0419199574333333
"3311" 9 "STANDING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Z" 45 -0.0575743131488889
"3312" 9 "STANDING" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "X" 45 -0.949105691555556
"3313" 9 "STANDING" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Y" 45 -0.975036530444444
"3314" 9 "STANDING" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Z" 45 -0.969726483555556
"3315" 9 "STANDING" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 45 -0.969824044222222
"3316" 9 "STANDING" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 45 -0.965287050888889
"3317" 9 "STANDING" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 45 0.282310057333333
"3318" 9 "STANDING" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "Y" 45 -0.0200454954022222
"3319" 9 "STANDING" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 45 -0.0952747481333333
"3320" 9 "STANDING" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "X" 45 -0.975741252444444
"3321" 9 "STANDING" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 45 -0.938635759333333
"3322" 9 "STANDING" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 45 -0.919295805777778
"3323" 9 "STANDING" "Time" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 45 -0.945167482444444
"3324" 9 "STANDING" "Time" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 45 -0.936105010444444
"3325" 9 "STANDING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 45 0.0760032053555556
"3326" 9 "STANDING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 45 0.0130699796066667
"3327" 9 "STANDING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 45 -0.004700785502
"3328" 9 "STANDING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 45 -0.969973398888889
"3329" 9 "STANDING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 45 -0.963849332888889
"3330" 9 "STANDING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 45 -0.970584264666667
"3331" 9 "STANDING" "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "Mean" "NA" 45 -0.969524578888889
"3332" 9 "STANDING" "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 45 -0.963764177777778
"3333" 9 "STANDING" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "X" 45 0.961323502222222
"3334" 9 "STANDING" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Y" 45 -0.010383816474
"3335" 9 "STANDING" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Z" 45 0.00914769235555555
"3336" 9 "STANDING" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "X" 45 -0.989103160444445
"3337" 9 "STANDING" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Y" 45 -0.972573867555556
"3338" 9 "STANDING" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Z" 45 -0.932245295111111
"3339" 9 "STANDING" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 45 -0.945167482444444
"3340" 9 "STANDING" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "SD" "NA" 45 -0.936105010444444
"3341" 9 "STANDING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 45 -0.916974437555556
"3342" 9 "STANDING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 45 -0.954514301555556
"3343" 9 "STANDING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 45 -0.941510336
"3344" 9 "STANDING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "X" 45 -0.924738576444444
"3345" 9 "STANDING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 45 -0.941950576888889
"3346" 9 "STANDING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 45 -0.944942811777778
"3347" 9 "STANDING" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 45 -0.929769067777778
"3348" 9 "STANDING" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 45 -0.910909659555556
"3349" 9 "STANDING" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 45 -0.967491628
"3350" 9 "STANDING" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 45 -0.964770799111111
"3351" 9 "STANDING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 45 -0.971662692
"3352" 9 "STANDING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Y" 45 -0.944849431777778
"3353" 9 "STANDING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 45 -0.941686874222222
"3354" 9 "STANDING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "X" 45 -0.977579248444444
"3355" 9 "STANDING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 45 -0.938790016888889
"3356" 9 "STANDING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 45 -0.913896832222222
"3357" 9 "STANDING" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 45 -0.946330171777778
"3358" 9 "STANDING" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 45 -0.940265546444444
"3359" 9 "STANDING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 45 -0.971313768666667
"3360" 9 "STANDING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 45 -0.962624298888889
"3361" 9 "STANDING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 45 -0.967129200444445
"3362" 9 "STANDING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 45 -0.971278823333333
"3363" 9 "STANDING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 45 -0.968234579555556
"3364" 9 "STANDING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 45 -0.972588748666667
"3365" 9 "STANDING" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "Mean" "NA" 45 -0.963242884
"3366" 9 "STANDING" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 45 -0.963593159555556
"3367" 9 "WALKING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 52 -0.0808360598653846
"3368" 9 "WALKING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 52 -0.0625598710615385
"3369" 9 "WALKING" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 52 0.111629779896154
"3370" 9 "WALKING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "X" 52 -0.476163506730769
"3371" 9 "WALKING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 52 -0.467054167884615
"3372" 9 "WALKING" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 52 -0.265683521346154
"3373" 9 "WALKING" "Time" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 52 -0.294542266826923
"3374" 9 "WALKING" "Time" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 52 -0.489725811538462
"3375" 9 "WALKING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "X" 52 -0.0809204094461538
"3376" 9 "WALKING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Y" 52 -0.0356283427038462
"3377" 9 "WALKING" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Z" 52 -0.0633406620592308
"3378" 9 "WALKING" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "X" 52 -0.526985309038462
"3379" 9 "WALKING" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Y" 52 -0.549200228076923
"3380" 9 "WALKING" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Z" 52 -0.457881494038462
"3381" 9 "WALKING" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 52 -0.510253995769231
"3382" 9 "WALKING" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 52 -0.599866472692308
"3383" 9 "WALKING" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 52 0.278502842115385
"3384" 9 "WALKING" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "Y" 52 -0.0180891971284423
"3385" 9 "WALKING" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 52 -0.110820512307692
"3386" 9 "WALKING" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "X" 52 -0.238353562692308
"3387" 9 "WALKING" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 52 -0.201696960826923
"3388" 9 "WALKING" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 52 -0.0579636469030769
"3389" 9 "WALKING" "Time" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 52 -0.0980840496143462
"3390" 9 "WALKING" "Time" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 52 -0.37942877
"3391" 9 "WALKING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 52 0.0704357270480769
"3392" 9 "WALKING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 52 0.0212255910017308
"3393" 9 "WALKING" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 52 0.00414762740192308
"3394" 9 "WALKING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 52 -0.206733787961538
"3395" 9 "WALKING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 52 -0.276929933846154
"3396" 9 "WALKING" "Time" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 52 -0.409764526153846
"3397" 9 "WALKING" "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "Mean" "NA" 52 -0.203733615519231
"3398" 9 "WALKING" "Time" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 52 -0.317113487115385
"3399" 9 "WALKING" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "X" 52 0.951867079615385
"3400" 9 "WALKING" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Y" 52 -0.0314341738730769
"3401" 9 "WALKING" "Time" "Gravity" "Accelerometer" "NA" "NA" "Mean" "Z" 52 -0.115856121080385
"3402" 9 "WALKING" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "X" 52 -0.980971973653846
"3403" 9 "WALKING" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Y" 52 -0.971242423076923
"3404" 9 "WALKING" "Time" "Gravity" "Accelerometer" "NA" "NA" "SD" "Z" 52 -0.955523995576923
"3405" 9 "WALKING" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 52 -0.0980840496143462
"3406" 9 "WALKING" "Time" "Gravity" "Accelerometer" "NA" "Magnitude" "SD" "NA" 52 -0.37942877
"3407" 9 "WALKING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 52 -0.383676120961538
"3408" 9 "WALKING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 52 -0.436905860576923
"3409" 9 "WALKING" "Freq" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 52 -0.240222512134615
"3410" 9 "WALKING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "X" 52 -0.507404512692308
"3411" 9 "WALKING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 52 -0.490990336346154
"3412" 9 "WALKING" "Freq" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 52 -0.342367223269231
"3413" 9 "WALKING" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 52 -0.513797480384615
"3414" 9 "WALKING" "Freq" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 52 -0.562714528653846
"3415" 9 "WALKING" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 52 -0.602581618269231
"3416" 9 "WALKING" "Freq" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 52 -0.624351923653846
"3417" 9 "WALKING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 52 -0.294711163653846
"3418" 9 "WALKING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Y" 52 -0.257677616153846
"3419" 9 "WALKING" "Freq" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 52 -0.250806259788462
"3420" 9 "WALKING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "X" 52 -0.218019977423077
"3421" 9 "WALKING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 52 -0.223972558596154
"3422" 9 "WALKING" "Freq" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 52 -0.0337965256573077
"3423" 9 "WALKING" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 52 -0.318801022711538
"3424" 9 "WALKING" "Freq" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 52 -0.513891953269231
"3425" 9 "WALKING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 52 -0.314265401346154
"3426" 9 "WALKING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 52 -0.367706595
"3427" 9 "WALKING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Z" 52 -0.399541245192308
"3428" 9 "WALKING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "X" 52 -0.170228340134423
"3429" 9 "WALKING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Y" 52 -0.228380473480769
"3430" 9 "WALKING" "Freq" "Body" "Accelerometer" "Jerk" "NA" "SD" "Z" 52 -0.419104362884615
"3431" 9 "WALKING" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "Mean" "NA" 52 -0.316870715576923
"3432" 9 "WALKING" "Freq" "Body" "Accelerometer" "Jerk" "Magnitude" "SD" "NA" 52 -0.322337536730769
"3433" 9 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "X" 42 -0.0916383011071429
"3434" 9 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Y" 42 -0.0712598843142857
"3435" 9 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "Mean" "Z" 42 0.116804400690476
"3436" 9 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "X" 42 -0.396429197952381
"3437" 9 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Y" 42 -0.340765233142857
"3438" 9 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "NA" "NA" "SD" "Z" 42 -0.279685150191905
"3439" 9 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "NA" "Magnitude" "Mean" "NA" 42 -0.168921400633333
"3440" 9 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "NA" "Magnitude" "SD" "NA" 42 -0.322331464761905
"3441" 9 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "X" 42 -0.0945912024476191
"3442" 9 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Y" 42 -0.0597608334619048
"3443" 9 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "Mean" "Z" 42 -0.0678080598785714
"3444" 9 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "X" 42 -0.509669314047619
"3445" 9 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Y" 42 -0.448602451190476
"3446" 9 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "NA" "SD" "Z" 42 -0.417239550952381
"3447" 9 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "Mean" "NA" 42 -0.469028434047619
"3448" 9 "WALKING_DOWNSTAIRS" "Time" "NA" "Gyroscope" "Jerk" "Magnitude" "SD" "NA" 42 -0.455855425238095
"3449" 9 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "X" 42 0.295923445
"3450" 9 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "Y" 42 -0.0203994269075476
"3451" 9 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "Mean" "Z" 42 -0.0910278793952381
"3452" 9 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "X" 42 0.213392270547619
"3453" 9 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Y" 42 -0.208310705504762
"3454" 9 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "NA" "NA" "SD" "Z" 42 -0.00771530035714286
"3455" 9 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "NA" "Magnitude" "Mean" "NA" 42 0.145886357935714
"3456" 9 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "NA" "Magnitude" "SD" "NA" 42 0.265120131365238
"3457" 9 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "X" 42 0.130193043809524
"3458" 9 "WALKING_DOWNSTAIRS" "Time" "Body" "Accelerometer" "Jerk" "NA" "Mean" "Y" 42 -0.0206865965952381
